~~125710|	|0|	|0|	|2010-06-29 21:40:36.110
~~125748|	|0|	|0|	|2010-06-29 21:40:36.110
~~125798|	|0|	|0|	|2010-06-29 21:40:36.110
~~125810|	|0|	|0|	|2010-06-29 21:40:36.110
~~125856|	|0|	|0|	|2010-06-29 21:40:36.110
~~125912|	|0|	|0|	|2010-06-29 21:40:36.110
~~125968|	|0|	|0|	|2010-06-29 21:40:36.110
~~126046|	|0|	|0|	|2010-06-29 21:40:36.110
~~126123|	|0|	|0|	|2010-06-29 21:40:36.110
~~126195|	|0|	|0|	|2010-06-29 21:40:36.110
~~126267|	|0|	|0|	|2010-06-29 21:40:36.110
~~126318|	|0|	|0|	|2010-06-29 21:40:36.110
~~126332|	|0|	|0|	|2010-06-29 21:40:36.110
~~126335|	|0|	|0|	|2010-06-29 21:40:36.110
~~126348|	|0|	|0|	|2010-06-29 21:40:36.110
~~126366|	|0|	|0|	|2010-06-29 21:40:36.110
~~126384|	|0|	|0|	|2010-06-29 21:40:36.110
~~126406|	|0|	|0|	|2010-06-29 21:40:36.110
~~126440|	|0|	|0|	|2010-06-29 21:40:36.110
~~126446|	|0|	|0|	|2010-06-29 21:40:36.110
~~126447|	|0|	|0|	|2010-06-29 21:40:36.110
~~126454|	|0|	|0|	|2010-06-29 21:40:36.110
~~126461|	|0|	|0|	|2010-06-29 21:40:36.110
~~126468|	|0|	|0|	|2010-06-29 21:40:36.110
~~126475|	|0|	|0|	|2010-06-29 21:40:36.110
~~126482|	|0|	|0|	|2010-06-29 21:40:36.110
~~126492|	|0|	|0|	|2010-06-29 21:40:36.110
~~126497|	|0|	|0|	|2010-06-29 21:40:36.110
~~126502|	|0|	|0|	|2010-06-29 21:40:36.110
~~126507|	|0|	|0|	|2010-06-29 21:40:36.110
~~126512|	|0|	|0|	|2010-06-29 21:40:36.110
~~126517|	|0|	|0|	|2010-06-29 21:40:36.110
~~126521|	|0|	|0|	|2010-06-29 21:40:36.110
~~126525|	|0|	|0|	|2010-06-29 21:40:36.110
~~126529|	|0|	|0|	|2010-06-29 21:40:36.110
~~126538|	|0|	|0|	|2010-06-29 21:40:36.110
~~126547|	|0|	|0|	|2010-06-29 21:40:36.110
~~126556|	|0|	|0|	|2010-06-29 21:40:36.110
~~126562|	|0|	|0|	|2010-06-29 21:40:36.110
~~126568|	|0|	|0|	|2010-06-29 21:40:36.110
~~126574|	|0|	|0|	|2010-06-29 21:40:36.110
~~126577|	|0|	|0|	|2010-06-29 21:40:36.110
~~126580|	|0|	|0|	|2010-06-29 21:40:36.110
~~126583|	|0|	|0|	|2010-06-29 21:40:36.110
~~126591|	|0|	|0|	|2010-06-29 21:40:36.110
~~126592|	|0|	|0|	|2010-06-29 21:40:36.110
~~126594|	|0|	|0|	|2010-06-29 21:40:36.110
~~126595|	|0|	|0|	|2010-06-29 21:40:36.110
~~126596|	|0|	|0|	|2010-06-29 21:40:36.110
~~126597|	|0|	|0|	|2010-06-29 21:40:36.110
~~126598|	|0|	|0|	|2010-06-29 21:40:36.110
~~126599|	|0|	|0|	|2010-06-29 21:40:36.110
~~126600|	|0|	|0|	|2010-06-29 21:40:36.110
~~126602|	|0|	|0|	|2010-06-29 21:40:36.110
~~126603|	|0|	|0|	|2010-06-29 21:40:36.110
~~126604|	|0|	|0|	|2010-06-29 21:40:36.110
~~126605|	|0|	|0|	|2010-06-29 21:40:36.110
~~126607|	|0|	|0|	|2010-06-29 21:40:36.110
~~126610|	|0|	|0|	|2010-06-29 21:40:36.110
~~126613|	|0|	|0|	|2010-06-29 21:40:36.110
~~126614|	|0|	|0|	|2010-06-29 21:40:36.110
~~126619|	|0|	|0|	|2010-06-29 21:40:36.110
~~126624|	|0|	|0|	|2010-06-29 21:40:36.110
~~126630|	|0|	|0|	|2010-06-29 21:40:36.110
~~126631|	|0|	|0|	|2010-06-29 21:40:36.110
~~126632|	|0|	|0|	|2010-06-29 21:40:36.110
~~126634|	|0|	|0|	|2010-06-29 21:40:36.110
~~126635|	|0|	|0|	|2010-06-29 21:40:36.110
~~126636|	|0|	|0|	|2010-06-29 21:40:36.110
~~126637|	|0|	|0|	|2010-06-29 21:40:36.110
~~126638|	|0|	|0|	|2010-06-29 21:40:36.110
~~126639|	|0|	|0|	|2010-06-29 21:40:36.110
~~126640|	|0|	|0|	|2010-06-29 21:40:36.110
~~126641|	|0|	|0|	|2010-06-29 21:40:36.110
~~126642|	|0|	|0|	|2010-06-29 21:40:36.110
~~126643|	|0|	|0|	|2010-06-29 21:40:36.110
~~126645|	|0|	|0|	|2010-06-29 21:40:36.110
~~126646|	|0|	|0|	|2010-06-29 21:40:36.110
~~126647|	|0|	|0|	|2010-06-29 21:40:36.110
~~126745|	|0|	|0|	|2010-06-29 21:40:36.110
~~126747|	|0|	|0|	|2010-06-29 21:40:36.110
~~126748|	|0|	|0|	|2010-06-29 21:40:36.110
~~126751|	|0|	|0|	|2010-06-29 21:40:36.110
~~126752|	|0|	|0|	|2010-06-29 21:40:36.110
~~126753|	|0|	|0|	|2010-06-29 21:40:36.110
~~126764|	|0|	|0|	|2010-06-29 21:40:36.110
~~126784|	|0|	|0|	|2010-06-29 21:40:36.110
~~126810|	|0|	|0|	|2010-06-29 21:40:36.110
~~126995|	|0|	|0|	|2010-06-29 21:40:36.110
~~127873|	|0|	|0|	|2010-06-29 21:40:36.110
~~128263|	|0|	|0|	|2010-06-29 21:40:36.110
~~128825|	|0|	|0|	|2010-06-29 21:40:36.110
~~129069|	|0|	|0|	|2010-06-29 21:40:36.110
~~129250|	|0|	|0|	|2010-06-29 21:40:36.110
~~129393|	|0|	|0|	|2010-06-29 21:40:36.110
~~129434|	|0|	|0|	|2010-06-29 21:40:36.110
~~129881|	|0|	|0|	|2010-06-29 21:40:36.110
~~130039|	|0|	|0|	|2010-06-29 21:40:36.110
~~130599|	|0|	|0|	|2010-06-29 21:40:36.110
~~130985|	|0|	|0|	|2010-06-29 21:40:36.110
~~131355|	|0|	|0|	|2010-06-29 21:40:36.110
~~131627|	|0|	|0|	|2010-06-29 21:40:36.110
~~131707|	|0|	|0|	|2010-06-29 21:40:36.110
~~131885|	|0|	|0|	|2010-06-29 21:40:36.110
~~132120|	|0|	|0|	|2010-06-29 21:40:36.110
~~132269|	|0|	|0|	|2010-06-29 21:40:36.110
~~132362|	|0|	|0|	|2010-06-29 21:40:36.110
~~132376|	|0|	|0|	|2010-06-29 21:40:36.110
~~132404|	|0|	|0|	|2010-06-29 21:40:36.110
~~132933|	|0|	|0|	|2010-06-29 21:40:36.110
~~133290|	|0|	|0|	|2010-06-29 21:40:36.110
~~133532|	|0|	|0|	|2010-06-29 21:40:36.110
~~133698|	|0|	|0|	|2010-06-29 21:40:36.110
~~133832|	|0|	|0|	|2010-06-29 21:40:36.110
~~133869|	|0|	|0|	|2010-06-29 21:40:36.110
~~134007|	|0|	|0|	|2010-06-29 21:40:36.110
~~134063|	|0|	|0|	|2010-06-29 21:40:36.110
~~134133|	|0|	|0|	|2010-06-29 21:40:36.110
~~134214|	|0|	|0|	|2010-06-29 21:40:36.110
~~134284|	|0|	|0|	|2010-06-29 21:40:36.110
~~135155|	|0|	|0|	|2010-06-29 21:40:36.110
~~135227|	|0|	|0|	|2010-06-29 21:40:36.110
~~135779|	|0|	|0|	|2010-06-29 21:40:36.110
~~135926|	|0|	|0|	|2010-06-29 21:40:36.110
~~136330|	|0|	|0|	|2010-06-29 21:40:36.110
~~136944|	|0|	|0|	|2010-06-29 21:40:36.110
~~137820|	|0|	|0|	|2010-06-29 21:40:36.110
~~137838|	|0|	|0|	|2010-06-29 21:40:36.110
~~137845|	|0|	|0|	|2010-06-29 21:40:36.110
~~137858|	|0|	|0|	|2010-06-29 21:40:36.110
~~137962|	|0|	|0|	|2010-06-29 21:40:36.110
~~137964|	|0|	|0|	|2010-06-29 21:40:36.110
~~137984|	|0|	|0|	|2010-06-29 21:40:36.110
~~138008|	|0|	|0|	|2010-06-29 21:40:36.110
~~138009|	|0|	|0|	|2010-06-29 21:40:36.110
~~138010|	|0|	|0|	|2010-06-29 21:40:36.110
~~138011|	|0|	|0|	|2010-06-29 21:40:36.110
~~138019|	|0|	|0|	|2010-06-29 21:40:36.110
~~138022|	|0|	|0|	|2010-06-29 21:40:36.110
~~138023|	|0|	|0|	|2010-06-29 21:40:36.110
~~138024|	|0|	|0|	|2010-06-29 21:40:36.110
~~138035|	|0|	|0|	|2010-06-29 21:40:36.110
~~138147|	|0|	|0|	|2010-06-29 21:40:36.110
~~138148|	|0|	|0|	|2010-06-29 21:40:36.110
~~138207|	|0|	|0|	|2010-06-29 21:40:36.110
~~138222|	|0|	|0|	|2010-06-29 21:40:36.110
~~138330|	|0|	|0|	|2010-06-29 21:40:36.110
~~138364|	|0|	|0|	|2010-06-29 21:40:36.110
~~139056|	|0|	|0|	|2010-06-29 21:40:36.110
~~141542|	|0|	|0|	|2010-06-29 21:40:36.110
~~142600|	|0|	|0|	|2010-06-29 21:40:36.110
~~143136|	|0|	|0|	|2010-06-29 21:40:36.110
~~143616|	|0|	|0|	|2010-06-29 21:40:36.110
~~144105|	|0|	|0|	|2010-06-29 21:40:36.110
~~144148|	|0|	|0|	|2010-06-29 21:40:36.110
~~144589|	|0|	|0|	|2010-06-29 21:40:36.110
~~144927|	|0|	|0|	|2010-06-29 21:40:36.110
~~145558|	|0|	|0|	|2010-06-29 21:40:36.110
~~145921|	|0|	|0|	|2010-06-29 21:40:36.110
~~146308|	|0|	|0|	|2010-06-29 21:40:36.110
~~146353|	|0|	|0|	|2010-06-29 21:40:36.110
~~146527|	|0|	|0|	|2010-06-29 21:40:36.110
~~146644|	|0|	|0|	|2010-06-29 21:40:36.110
~~146784|	|0|	|0|	|2010-06-29 21:40:36.110
~~147324|	|0|	|0|	|2010-06-29 21:40:36.110
~~147961|	|0|	|0|	|2010-10-30 10:01:01.207
~~148850|	|0|	|0|	|2010-10-30 10:01:01.207
~~149956|	|0|	|0|	|2010-10-30 10:01:01.207
~~150975|	|0|	|0|	|2010-10-30 10:01:01.207
~~150976|	|0|	|0|	|2010-10-30 10:01:01.207
~~151099|	|0|	|0|	|2010-10-30 10:01:01.207
~~151795|	|0|	|0|	|2010-10-30 10:01:01.207
~~151826|	|0|	|0|	|2010-10-30 10:01:01.207
~~152211|	|0|	|0|	|2010-10-30 10:01:01.207
~~152459|	|0|	|0|	|2010-10-30 10:01:01.207
~~153049|	|0|	|0|	|2010-10-30 10:01:01.207
~~153711|	|0|	|0|	|2010-10-30 10:01:01.207
~~154538|	|0|	|0|	|2010-10-30 10:01:01.207
~~155407|	|0|	|0|	|2010-10-30 10:01:01.207
~~155422|	|0|	|0|	|2010-10-30 10:01:01.207
~~155561|	|0|	|0|	|2010-10-30 10:01:01.207
~~155563|	|0|	|0|	|2010-10-30 10:01:01.207
~~155564|	|0|	|0|	|2010-10-30 10:01:01.207
~~155565|	|0|	|0|	|2010-10-30 10:01:01.207
~~155566|	|0|	|0|	|2010-10-30 10:01:01.207
~~155568|	|0|	|0|	|2010-10-30 10:01:01.207
~~156060|	|0|	|0|	|2010-10-30 10:01:01.207
~~156360|	|0|	|0|	|2010-10-30 10:01:01.207
~~156851|	|0|	|0|	|2010-10-30 10:01:01.207
~~156970|	|0|	|0|	|2010-10-30 10:01:01.207
~~157294|	|0|	|0|	|2010-10-30 10:01:01.207
~~157295|	|0|	|0|	|2010-10-30 10:01:01.207
~~157296|	|0|	|0|	|2010-10-30 10:01:01.207
~~157297|	|0|	|0|	|2010-10-30 10:01:01.207
~~157303|	|0|	|0|	|2010-10-30 10:01:01.207
~~157590|	|0|	|0|	|2010-11-03 03:17:08.880
~~157591|	|0|	|0|	|2010-11-03 03:17:09.080
~~157592|	|0|	|0|	|2010-11-03 03:17:09.223
~~157595|	|0|	|0|	|2010-11-03 03:17:09.597
~~157597|	|0|	|0|	|2010-11-03 03:17:16.943
~~157599|	|0|	|0|	|2010-11-03 03:17:17.427
~~157601|	|0|	|0|	|2010-11-03 03:17:17.677
~~157605|	|0|	|0|	|2010-11-03 03:17:18.380
~~157608|	|0|	|0|	|2010-11-03 03:17:18.690
~~157610|	|0|	|0|	|2010-11-03 03:17:18.893
~~157612|	|0|	|0|	|2010-11-03 03:17:19.127
~~157621|	|0|	|0|	|2010-11-03 03:17:21.483
~~157622|	|0|	|0|	|2010-11-03 03:17:21.610
~~157629|	|0|	|0|	|2010-11-03 03:17:22.327
~~157631|	|0|	|0|	|2010-11-03 03:17:22.543
~~157633|	|0|	|0|	|2010-11-03 03:17:22.747
~~157636|	|0|	|0|	|2010-11-03 03:17:23.060
~~157639|	|0|	|0|	|2010-11-03 03:17:23.370
~~157640|	|0|	|0|	|2010-11-03 03:17:23.480
~~157641|	|0|	|0|	|2010-11-03 03:17:23.590
~~157643|	|0|	|0|	|2010-11-03 03:17:23.793
~~157644|	|0|	|0|	|2010-11-03 03:17:23.887
~~157875|	|0|	|0|	|2010-11-09 21:10:37.207
~~157893|	|0|	|0|	|2010-11-09 21:10:37.207
~~157911|	|0|	|0|	|2010-11-09 21:10:37.207
~~157928|	|0|	|0|	|2010-11-09 21:10:37.207
~~157945|	|0|	|0|	|2010-11-09 21:10:37.207
~~157962|	|0|	|0|	|2010-11-09 21:10:37.207
~~157981|	|0|	|0|	|2010-11-09 21:10:37.207
~~157998|	|0|	|0|	|2010-11-09 21:10:37.207
~~158015|	|0|	|0|	|2010-11-09 21:10:37.207
~~158032|	|0|	|0|	|2010-11-09 21:10:37.207
~~158050|	|0|	|0|	|2010-11-09 21:10:37.207
~~158067|	|0|	|0|	|2010-11-09 21:10:37.207
~~158084|	|0|	|0|	|2010-11-09 21:10:37.207
~~158101|	|0|	|0|	|2010-11-09 21:10:37.207
~~158118|	|0|	|0|	|2010-11-09 21:10:37.207
~~158135|	|0|	|0|	|2010-11-09 21:10:37.207
~~158153|	|0|	|0|	|2010-11-09 21:10:37.207
~~158170|	|0|	|0|	|2010-11-09 21:10:37.207
~~158187|	|0|	|0|	|2010-11-09 21:10:37.207
~~158204|	|0|	|0|	|2010-11-09 21:10:37.207
~~158221|	|0|	|0|	|2010-11-09 21:10:37.207
~~158238|	|0|	|0|	|2010-11-09 21:10:37.207
~~158255|	|0|	|0|	|2010-11-09 21:10:37.207
~~158273|	|0|	|0|	|2010-11-09 21:10:37.207
~~158290|	|0|	|0|	|2010-11-09 21:10:37.207
~~158307|	|0|	|0|	|2010-11-09 21:10:37.207
~~158324|	|0|	|0|	|2010-11-09 21:10:37.207
~~158341|	|0|	|0|	|2010-11-09 21:10:37.207
~~158358|	|0|	|0|	|2010-11-09 21:10:37.207
~~158376|	|0|	|0|	|2010-11-09 21:10:37.207
~~158393|	|0|	|0|	|2010-11-09 21:10:37.207
~~158410|	|0|	|0|	|2010-11-09 21:10:37.207
~~158427|	|0|	|0|	|2010-11-09 21:10:37.207
~~158444|	|0|	|0|	|2010-11-09 21:10:37.207
~~158462|	|0|	|0|	|2010-11-09 21:10:37.207
~~158479|	|0|	|0|	|2010-11-09 21:10:37.207
~~158497|	|0|	|0|	|2010-11-09 21:10:37.207
~~158514|	|0|	|0|	|2010-11-09 21:10:37.207
~~158531|	|0|	|0|	|2010-11-09 21:10:37.207
~~158548|	|0|	|0|	|2010-11-09 21:10:37.207
~~158565|	|0|	|0|	|2010-11-09 21:10:37.207
~~158582|	|0|	|0|	|2010-11-09 21:10:37.207
~~158599|	|0|	|0|	|2010-11-09 21:10:37.207
~~158629|	|0|	|0|	|2010-11-10 03:16:46.740
~~158631|	|0|	|0|	|2010-11-10 03:16:47.393
~~158633|	|0|	|0|	|2010-11-10 03:16:47.830
~~158638|	|0|	|0|	|2010-11-10 03:16:49.417
~~158640|	|0|	|0|	|2010-11-10 03:16:49.563
~~158642|	|0|	|0|	|2010-11-10 03:16:50.030
~~158645|	|0|	|0|	|2010-11-10 03:16:51.147
~~158647|	|0|	|0|	|2010-11-10 03:16:51.513
~~158653|	|0|	|0|	|2010-11-10 03:16:53.260
~~158654|	|0|	|0|	|2010-11-10 03:16:53.527
~~158660|	|0|	|0|	|2010-11-10 03:16:55.053
~~158664|	|0|	|0|	|2010-11-10 03:16:56.100
~~158667|	|0|	|0|	|2010-11-10 03:16:56.833
~~158668|	|0|	|0|	|2010-11-10 03:16:57.050
~~158669|	|0|	|0|	|2010-11-10 03:16:57.283
~~158671|	|0|	|0|	|2010-11-10 03:16:58.167
~~158675|	|0|	|0|	|2010-11-10 03:16:59.150
~~158676|	|0|	|0|	|2010-11-10 03:16:59.413
~~158678|	|0|	|0|	|2010-11-10 03:16:59.687
~~158679|	|0|	|0|	|2010-11-10 03:17:00.413
~~158681|	|0|	|0|	|2010-11-10 03:17:00.560
~~158683|	|0|	|0|	|2010-11-10 03:17:01.200
~~158686|	|0|	|0|	|2010-11-10 03:17:20.420
~~158689|	|0|	|0|	|2010-11-10 03:17:21.480
~~158697|	|0|	|0|	|2010-11-10 03:17:24.070
~~158699|	|0|	|0|	|2010-11-10 03:17:24.493
~~158701|	|0|	|0|	|2010-11-10 03:17:24.943
~~158704|	|0|	|0|	|2010-11-10 03:17:25.523
~~158767|	|0|	|0|	|2010-11-18 03:17:04.250
~~159711|	|0|	|0|	|2010-11-25 21:48:16.700
~~159712|	|0|	|0|	|2010-11-25 21:48:16.700
~~159713|	|0|	|0|	|2010-11-25 21:48:16.700
~~159715|	|0|	|0|	|2010-11-25 21:48:16.700
~~159723|	|0|	|0|	|2010-11-25 21:48:16.700
~~160270|	|0|	|0|	|2010-11-25 21:48:16.700
~~160276|	|0|	|0|	|2010-11-25 21:48:16.700
~~160537|	|0|	|0|	|2010-11-25 21:48:16.700
~~160545|	|0|	|0|	|2010-11-25 21:48:16.700
~~161033|	|0|	|0|	|2010-11-25 21:48:16.700
~~161040|	|0|	|0|	|2010-11-25 21:48:16.700
~~161594|	|0|	|0|	|2010-11-25 21:48:16.700
~~161600|	|0|	|0|	|2010-11-25 21:48:16.700
~~161784|	|0|	|0|	|2010-11-25 21:48:16.700
~~161789|	|0|	|0|	|2010-11-25 21:48:16.700
~~161999|	|0|	|0|	|2010-11-25 21:48:16.700
~~162017|	|0|	|0|	|2010-11-25 21:48:16.700
~~162165|	|0|	|0|	|2010-11-25 21:48:16.700
~~162172|	|0|	|0|	|2010-11-25 21:48:16.700
~~162651|	|0|	|0|	|2010-11-25 21:48:16.700
~~162656|	|0|	|0|	|2010-11-25 21:48:16.700
~~162665|	|0|	|0|	|2010-11-25 21:48:16.700
~~163044|	|0|	|0|	|2010-11-25 21:48:16.700
~~163052|	|0|	|0|	|2010-11-25 21:48:16.700
~~163054|	|0|	|0|	|2010-11-25 21:48:16.700
~~163056|	|0|	|0|	|2010-11-25 21:48:16.700
~~163527|	|0|	|0|	|2010-11-25 21:48:16.700
~~163536|	|0|	|0|	|2010-11-25 21:48:16.700
~~163955|	|0|	|0|	|2010-11-25 21:48:16.700
~~163963|	|0|	|0|	|2010-11-25 21:48:16.700
~~164519|	|0|	|0|	|2010-11-25 21:48:16.700
~~164527|	|0|	|0|	|2010-11-25 21:48:16.700
~~165014|	|0|	|0|	|2010-11-25 21:48:16.700
~~165021|	|0|	|0|	|2010-11-25 21:48:16.700
~~165035|	|0|	|0|	|2010-11-25 21:48:16.700
~~165037|	|0|	|0|	|2010-11-25 21:48:16.700
~~165065|	|0|	|0|	|2010-11-25 21:48:16.700
~~165067|	|0|	|0|	|2010-11-25 21:48:16.700
~~165365|	|0|	|0|	|2010-11-25 21:48:16.700
~~165374|	|0|	|0|	|2010-11-25 21:48:16.700
~~165375|	|0|	|0|	|2010-11-25 21:48:16.700
~~165377|	|0|	|0|	|2010-11-25 21:48:16.700
~~165379|	|0|	|0|	|2010-11-25 21:48:16.700
~~165533|	|0|	|0|	|2010-11-28 03:17:18.423
~~165534|	|0|	|0|	|2010-11-30 03:17:05.447
~~165572|	|0|	|0|	|2010-12-02 03:17:05.567
~~165573|	|0|	|0|	|2010-12-02 03:17:05.893
~~165575|	|0|	|0|	|2010-12-02 03:17:06.423
~~165576|	|0|	|0|	|2010-12-02 03:17:06.673
~~166094|	|0|	|0|	|2011-01-18 03:17:03.417
~~166095|	|0|	|0|	|2011-01-18 03:17:03.743
~~166096|	|0|	|0|	|2011-01-18 03:17:04.220
~~166097|	|0|	|0|	|2011-01-18 03:17:04.243
~~166098|	|0|	|0|	|2011-01-18 03:17:04.353
~~166099|	|0|	|0|	|2011-01-18 03:17:04.493
~~166916|	|0|	|0|	|2011-02-08 03:18:07.333
~~166918|	|0|	|0|	|2011-02-08 03:18:07.663
~~166923|	|0|	|0|	|2011-02-08 03:18:08.910
~~166924|	|0|	|0|	|2011-02-08 03:18:09.020
~~166926|	|0|	|0|	|2011-02-08 03:18:09.283
~~166929|	|0|	|0|	|2011-02-08 03:18:09.590
~~166930|	|0|	|0|	|2011-02-08 03:18:09.737
~~166932|	|0|	|0|	|2011-02-08 03:18:25.673
~~166936|	|0|	|0|	|2011-02-08 03:18:26.243
~~166937|	|0|	|0|	|2011-02-08 03:18:26.347
~~166943|	|0|	|0|	|2011-02-08 03:18:27.050
~~166945|	|0|	|0|	|2011-02-08 03:18:27.247
~~166949|	|0|	|0|	|2011-02-08 03:18:27.683
~~166950|	|0|	|0|	|2011-02-08 03:18:27.813
~~166952|	|0|	|0|	|2011-02-08 03:18:28.037
~~166954|	|0|	|0|	|2011-02-08 03:18:28.270
~~166956|	|0|	|0|	|2011-02-08 03:18:28.517
~~166958|	|0|	|0|	|2011-02-08 03:18:28.750
~~166970|	|0|	|0|	|2011-02-09 03:17:36.190
~~166972|	|0|	|0|	|2011-02-09 03:17:36.593
~~166976|	|0|	|0|	|2011-02-09 03:17:37.093
~~166977|	|0|	|0|	|2011-02-09 03:17:37.237
~~166978|	|0|	|0|	|2011-02-09 03:17:37.393
~~166980|	|0|	|0|	|2011-02-09 03:17:37.687
~~166981|	|0|	|0|	|2011-02-09 03:17:37.827
~~166987|	|0|	|0|	|2011-02-09 03:17:38.500
~~166990|	|0|	|0|	|2011-02-09 03:17:39.343
~~166991|	|0|	|0|	|2011-02-09 03:17:39.590
~~166994|	|0|	|0|	|2011-02-09 03:17:39.917
~~166997|	|0|	|0|	|2011-02-09 03:17:40.277
~~166999|	|0|	|0|	|2011-02-09 03:17:40.483
~~167001|	|0|	|0|	|2011-02-09 03:17:40.620
~~167004|	|0|	|0|	|2011-02-09 03:17:41.133
~~167006|	|0|	|0|	|2011-02-09 03:17:41.323
~~167007|	|0|	|0|	|2011-02-09 03:17:41.353
~~167882|	|0|	|0|	|2011-02-19 03:18:03.937
~~167883|	|0|	|0|	|2011-02-19 03:18:04.077
~~171436|	|0|	|0|	|2011-05-04 03:17:08.887
~~171438|	|0|	|0|	|2011-05-04 03:17:14.603
~~171440|	|0|	|0|	|2011-05-04 03:17:14.720
~~171444|	|0|	|0|	|2011-05-04 03:17:16.343
~~171446|	|0|	|0|	|2011-05-04 03:17:17.053
~~171448|	|0|	|0|	|2011-05-04 03:17:16.843
~~171452|	|0|	|0|	|2011-05-04 03:17:17.770
~~171455|	|0|	|0|	|2011-05-04 03:17:20.260
~~171457|	|0|	|0|	|2011-05-04 03:17:20.493
~~171461|	|0|	|0|	|2011-05-04 03:17:21.010
~~171463|	|0|	|0|	|2011-05-04 03:17:21.243
~~171465|	|0|	|0|	|2011-05-04 03:17:21.937
~~171468|	|0|	|0|	|2011-05-04 03:17:21.867
~~171470|	|0|	|0|	|2011-05-04 03:17:22.100
~~171472|	|0|	|0|	|2011-05-04 03:17:22.810
~~171475|	|0|	|0|	|2011-05-04 03:17:23.183
~~171478|	|0|	|0|	|2011-05-04 03:17:23.083
~~171480|	|0|	|0|	|2011-05-04 03:17:23.777
~~171482|	|0|	|0|	|2011-05-04 03:17:24.027
~~172158|	|0|	|0|	|2011-05-18 03:17:07.513
~~172159|	|0|	|0|	|2011-05-18 03:17:07.270
~~172160|	|0|	|0|	|2011-05-18 03:17:07.380
~~172161|	|0|	|0|	|2011-05-18 03:17:07.473
~~172162|	|0|	|0|	|2011-05-18 03:17:07.583
~~172163|	|0|	|0|	|2011-05-18 03:17:07.900
~~172164|	|0|	|0|	|2011-05-18 03:17:07.893
~~172165|	|0|	|0|	|2011-05-18 03:17:08.120
~~172166|	|0|	|0|	|2011-05-18 03:17:08.197
~~172167|	|0|	|0|	|2011-05-18 03:17:08.173
~~172168|	|0|	|0|	|2011-05-18 03:17:08.400
~~172169|	|0|	|0|	|2011-05-18 03:17:08.410
~~172170|	|0|	|0|	|2011-05-18 03:17:08.487
~~172171|	|0|	|0|	|2011-05-18 03:17:08.680
~~172172|	|0|	|0|	|2011-05-18 03:17:08.690
~~172173|	|0|	|0|	|2011-05-18 03:17:08.917
~~172174|	|0|	|0|	|2011-05-18 03:17:09.040
~~172175|	|0|	|0|	|2011-05-18 03:17:09.683
~~172176|	|0|	|0|	|2011-05-18 03:17:09.413
~~172177|	|0|	|0|	|2011-05-18 03:17:09.423
~~172178|	|0|	|0|	|2011-05-18 03:17:09.547
~~172317|	|0|	|0|	|2011-05-25 03:17:16.863
~~172359|	|0|	|0|	|2011-05-28 03:17:03.323
~~172361|	|0|	|0|	|2011-05-28 03:17:04.103
~~172408|	|0|	|0|	|2011-06-02 03:17:08.830
~~172413|	|0|	|0|	|2011-06-07 03:17:23.353
~~172423|	|0|	|0|	|2011-06-07 03:17:24.507
~~172437|	|0|	|0|	|2011-06-07 03:17:36.250
~~172444|	|0|	|0|	|2011-06-07 03:17:37.187
~~172447|	|0|	|0|	|2011-06-07 03:17:37.020
~~172448|	|0|	|0|	|2011-06-07 03:17:37.623
~~172458|	|0|	|0|	|2011-06-07 03:17:38.360
~~172473|	|0|	|0|	|2011-06-07 03:17:42.557
~~172481|	|0|	|0|	|2011-06-07 03:17:43.493
~~172488|	|0|	|0|	|2011-06-07 03:17:44.240
~~172491|	|0|	|0|	|2011-06-07 03:17:44.617
~~172497|	|0|	|0|	|2011-06-07 03:17:45.883
~~172499|	|0|	|0|	|2011-06-07 03:17:46.163
~~172503|	|0|	|0|	|2011-06-07 03:17:46.670
~~172505|	|0|	|0|	|2011-06-07 03:17:46.410
~~172508|	|0|	|0|	|2011-06-07 03:17:47.233
~~172517|	|0|	|0|	|2011-06-07 03:17:50.993
~~172539|	|0|	|0|	|2011-06-08 03:17:15.543
~~172544|	|0|	|0|	|2011-06-08 03:17:16.423
~~172545|	|0|	|0|	|2011-06-08 03:17:16.870
~~172547|	|0|	|0|	|2011-06-08 03:17:17.150
~~172548|	|0|	|0|	|2011-06-08 03:17:17.323
~~172549|	|0|	|0|	|2011-06-09 03:17:21.827
~~172550|	|0|	|0|	|2011-06-09 03:17:22.637
~~172551|	|0|	|0|	|2011-06-09 03:17:22.857
~~172552|	|0|	|0|	|2011-06-09 03:17:22.980
~~172553|	|0|	|0|	|2011-06-09 03:17:23.037
~~172554|	|0|	|0|	|2011-06-09 03:17:23.433
~~172555|	|0|	|0|	|2011-06-09 03:17:23.697
~~172556|	|0|	|0|	|2011-06-09 03:17:24.027
~~172586|	|0|	|0|	|2011-06-11 03:17:10.113
~~172588|	|0|	|0|	|2011-06-11 03:17:10.633
~~172590|	|0|	|0|	|2011-06-11 03:17:10.627
~~172591|	|0|	|0|	|2011-06-11 03:17:10.977
~~172599|	|0|	|0|	|2011-06-11 03:17:11.880
~~173082|	|0|	|0|	|2011-06-30 03:20:27.230
~~203955|	|0|	|0|	|2011-07-07 03:17:55.650
~~203956|	|0|	|0|	|2011-07-07 03:17:55.837
~~203957|	|0|	|0|	|2011-07-07 03:17:56.150
~~203958|	|0|	|0|	|2011-07-07 03:17:56.307
~~203987|	|0|	|0|	|2011-07-08 03:22:28.427
