~~537|	|4|	|2521|	|1
~~538|	|4|	|2522|	|1
~~556|	|4|	|2540|	|1
~~557|	|4|	|2541|	|1
~~1619|	|4|	|2769|	|1
~~1683|	|4|	|2799|	|1
~~1685|	|4|	|2800|	|1
~~781|	|4|	|68|	|2
~~782|	|4|	|69|	|2
~~783|	|4|	|70|	|2
~~784|	|4|	|71|	|2
~~785|	|4|	|72|	|2
~~879|	|4|	|2095|	|2
~~880|	|4|	|2096|	|2
~~915|	|4|	|2249|	|2
~~916|	|4|	|2250|	|2
~~1091|	|4|	|2425|	|2
~~1092|	|4|	|2426|	|2
~~1093|	|4|	|2427|	|2
~~1094|	|4|	|2428|	|2
~~1095|	|4|	|2429|	|2
~~1096|	|4|	|2430|	|2
~~1097|	|4|	|2431|	|2
~~1098|	|4|	|2432|	|2
~~1099|	|4|	|2433|	|2
~~1100|	|4|	|2434|	|2
~~1101|	|4|	|2435|	|2
~~1102|	|4|	|2436|	|2
~~1103|	|4|	|2437|	|2
~~1104|	|4|	|2438|	|2
~~1105|	|4|	|2439|	|2
~~1106|	|4|	|2440|	|2
~~1107|	|4|	|2441|	|2
~~1108|	|4|	|2442|	|2
~~1109|	|4|	|2443|	|2
~~1110|	|4|	|2444|	|2
~~1111|	|4|	|2445|	|2
~~1112|	|4|	|2446|	|2
~~1113|	|4|	|2447|	|2
~~1114|	|4|	|2448|	|2
~~1115|	|4|	|2449|	|2
~~1116|	|4|	|2450|	|2
~~1117|	|4|	|2451|	|2
~~1118|	|4|	|2452|	|2
~~1119|	|4|	|2453|	|2
~~1120|	|4|	|2454|	|2
~~1121|	|4|	|2455|	|2
~~1126|	|4|	|2460|	|2
~~1127|	|4|	|2461|	|2
~~1128|	|4|	|2462|	|2
~~1129|	|4|	|2463|	|2
~~1130|	|4|	|2464|	|2
~~1131|	|4|	|2465|	|2
~~1132|	|4|	|2466|	|2
~~1133|	|4|	|2467|	|2
~~1134|	|4|	|2468|	|2
~~1135|	|4|	|2469|	|2
~~1136|	|4|	|2470|	|2
~~1137|	|4|	|2471|	|2
~~1138|	|4|	|2472|	|2
~~1139|	|4|	|2473|	|2
~~1140|	|4|	|2474|	|2
~~1141|	|4|	|2475|	|2
~~1142|	|4|	|2476|	|2
~~1143|	|4|	|2477|	|2
~~1144|	|4|	|2478|	|2
~~1182|	|4|	|2519|	|2
~~1183|	|4|	|2520|	|2
~~1184|	|4|	|2521|	|2
~~1185|	|4|	|2522|	|2
~~1203|	|4|	|2540|	|2
~~1204|	|4|	|2541|	|2
~~1620|	|4|	|2769|	|2
~~1684|	|4|	|2799|	|2
~~1686|	|4|	|2800|	|2
~~164|	|5|	|2093|	|1
~~628|	|5|	|2612|	|1
~~629|	|5|	|2613|	|1
~~632|	|5|	|2616|	|1
~~633|	|5|	|2617|	|1
~~634|	|5|	|2618|	|1
~~636|	|5|	|2620|	|1
~~637|	|5|	|2621|	|1
~~638|	|5|	|2622|	|1
~~639|	|5|	|2623|	|1
~~640|	|5|	|2624|	|1
~~641|	|5|	|2625|	|1
~~642|	|5|	|2626|	|1
~~649|	|5|	|2633|	|1
~~1485|	|5|	|2711|	|1
~~1501|	|5|	|2718|	|1
~~1502|	|5|	|2719|	|1
~~1503|	|5|	|2720|	|1
~~1504|	|5|	|2721|	|1
~~1505|	|5|	|2722|	|1
~~1506|	|5|	|2723|	|1
~~1507|	|5|	|2724|	|1
~~1508|	|5|	|2725|	|1
~~1509|	|5|	|2726|	|1
~~1510|	|5|	|2727|	|1
~~1511|	|5|	|2728|	|1
~~1512|	|5|	|2729|	|1
~~1525|	|5|	|2730|	|1
~~1531|	|5|	|2731|	|1
~~1533|	|5|	|2732|	|1
~~1535|	|5|	|2733|	|1
~~1537|	|5|	|2734|	|1
~~1539|	|5|	|2735|	|1
~~1541|	|5|	|2736|	|1
~~1543|	|5|	|2737|	|1
~~1545|	|5|	|2738|	|1
~~1579|	|5|	|2755|	|1
~~1581|	|5|	|2756|	|1
~~1596|	|5|	|2761|	|1
~~1615|	|5|	|2767|	|1
~~1617|	|5|	|2768|	|1
~~1623|	|5|	|2771|	|1
~~1625|	|5|	|2772|	|1
~~1693|	|5|	|2803|	|1
~~1695|	|5|	|2804|	|1
~~1801|	|5|	|2852|	|1
~~877|	|5|	|2093|	|2
~~1273|	|5|	|2612|	|2
~~1274|	|5|	|2613|	|2
~~1277|	|5|	|2616|	|2
~~1278|	|5|	|2617|	|2
~~1279|	|5|	|2618|	|2
~~1281|	|5|	|2620|	|2
~~1282|	|5|	|2621|	|2
~~1283|	|5|	|2622|	|2
~~1284|	|5|	|2623|	|2
~~1285|	|5|	|2624|	|2
~~1286|	|5|	|2625|	|2
~~1287|	|5|	|2626|	|2
~~1294|	|5|	|2633|	|2
~~1486|	|5|	|2711|	|2
~~1513|	|5|	|2718|	|2
~~1514|	|5|	|2719|	|2
~~1515|	|5|	|2720|	|2
~~1516|	|5|	|2721|	|2
~~1517|	|5|	|2722|	|2
~~1518|	|5|	|2723|	|2
~~1519|	|5|	|2724|	|2
~~1520|	|5|	|2725|	|2
~~1521|	|5|	|2726|	|2
~~1522|	|5|	|2727|	|2
~~1523|	|5|	|2728|	|2
~~1524|	|5|	|2729|	|2
~~1526|	|5|	|2730|	|2
~~1532|	|5|	|2731|	|2
~~1534|	|5|	|2732|	|2
~~1536|	|5|	|2733|	|2
~~1538|	|5|	|2734|	|2
~~1540|	|5|	|2735|	|2
~~1542|	|5|	|2736|	|2
~~1544|	|5|	|2737|	|2
~~1546|	|5|	|2738|	|2
~~1580|	|5|	|2755|	|2
~~1582|	|5|	|2756|	|2
~~1597|	|5|	|2761|	|2
~~1616|	|5|	|2767|	|2
~~1618|	|5|	|2768|	|2
~~1624|	|5|	|2771|	|2
~~1626|	|5|	|2772|	|2
~~1694|	|5|	|2803|	|2
~~1696|	|5|	|2804|	|2
~~1802|	|5|	|2852|	|2
~~273|	|7|	|2254|	|1
~~274|	|7|	|2255|	|1
~~275|	|7|	|2256|	|1
~~276|	|7|	|2257|	|1
~~277|	|7|	|2258|	|1
~~278|	|7|	|2259|	|1
~~279|	|7|	|2260|	|1
~~280|	|7|	|2261|	|1
~~281|	|7|	|2262|	|1
~~282|	|7|	|2263|	|1
~~283|	|7|	|2264|	|1
~~284|	|7|	|2265|	|1
~~285|	|7|	|2266|	|1
~~286|	|7|	|2267|	|1
~~287|	|7|	|2268|	|1
~~288|	|7|	|2269|	|1
~~289|	|7|	|2270|	|1
~~290|	|7|	|2271|	|1
~~291|	|7|	|2272|	|1
~~292|	|7|	|2273|	|1
~~293|	|7|	|2274|	|1
~~294|	|7|	|2275|	|1
~~295|	|7|	|2276|	|1
~~296|	|7|	|2277|	|1
~~297|	|7|	|2278|	|1
~~298|	|7|	|2279|	|1
~~299|	|7|	|2280|	|1
~~300|	|7|	|2281|	|1
~~301|	|7|	|2282|	|1
~~302|	|7|	|2283|	|1
~~303|	|7|	|2284|	|1
~~304|	|7|	|2285|	|1
~~305|	|7|	|2286|	|1
~~306|	|7|	|2287|	|1
~~307|	|7|	|2288|	|1
~~308|	|7|	|2289|	|1
~~309|	|7|	|2290|	|1
~~310|	|7|	|2291|	|1
~~311|	|7|	|2292|	|1
~~312|	|7|	|2293|	|1
~~313|	|7|	|2294|	|1
~~314|	|7|	|2295|	|1
~~315|	|7|	|2296|	|1
~~316|	|7|	|2297|	|1
~~317|	|7|	|2298|	|1
~~318|	|7|	|2299|	|1
~~319|	|7|	|2300|	|1
~~320|	|7|	|2301|	|1
~~321|	|7|	|2302|	|1
~~322|	|7|	|2303|	|1
~~323|	|7|	|2304|	|1
~~324|	|7|	|2305|	|1
~~325|	|7|	|2306|	|1
~~326|	|7|	|2307|	|1
~~327|	|7|	|2308|	|1
~~328|	|7|	|2309|	|1
~~329|	|7|	|2310|	|1
~~330|	|7|	|2311|	|1
~~331|	|7|	|2312|	|1
~~332|	|7|	|2313|	|1
~~333|	|7|	|2314|	|1
~~334|	|7|	|2315|	|1
~~348|	|7|	|2329|	|1
~~349|	|7|	|2330|	|1
~~549|	|7|	|2533|	|1
~~550|	|7|	|2534|	|1
~~551|	|7|	|2535|	|1
~~558|	|7|	|2542|	|1
~~559|	|7|	|2543|	|1
~~560|	|7|	|2544|	|1
~~561|	|7|	|2545|	|1
~~562|	|7|	|2546|	|1
~~563|	|7|	|2547|	|1
~~564|	|7|	|2548|	|1
~~565|	|7|	|2549|	|1
~~566|	|7|	|2550|	|1
~~567|	|7|	|2551|	|1
~~568|	|7|	|2552|	|1
~~569|	|7|	|2553|	|1
~~570|	|7|	|2554|	|1
~~571|	|7|	|2555|	|1
~~572|	|7|	|2556|	|1
~~573|	|7|	|2557|	|1
~~574|	|7|	|2558|	|1
~~615|	|7|	|2599|	|1
~~643|	|7|	|2627|	|1
~~644|	|7|	|2628|	|1
~~645|	|7|	|2629|	|1
~~646|	|7|	|2630|	|1
~~647|	|7|	|2631|	|1
~~648|	|7|	|2632|	|1
~~660|	|7|	|2645|	|1
~~704|	|7|	|2689|	|1
~~705|	|7|	|2690|	|1
~~1498|	|7|	|2717|	|1
~~1629|	|7|	|2774|	|1
~~1673|	|7|	|2795|	|1
~~1675|	|7|	|2796|	|1
~~1678|	|7|	|2797|	|1
~~1701|	|7|	|2807|	|1
~~1703|	|7|	|2808|	|1
~~1705|	|7|	|2809|	|1
~~1707|	|7|	|2810|	|1
~~1709|	|7|	|2811|	|1
~~1771|	|7|	|2842|	|1
~~1776|	|7|	|2843|	|1
~~1777|	|7|	|2844|	|1
~~1780|	|7|	|2845|	|1
~~1783|	|7|	|2846|	|1
~~1786|	|7|	|2847|	|1
~~1789|	|7|	|2848|	|1
~~1792|	|7|	|2849|	|1
~~1795|	|7|	|2850|	|1
~~1798|	|7|	|2851|	|1
~~920|	|7|	|2254|	|2
~~921|	|7|	|2255|	|2
~~922|	|7|	|2256|	|2
~~923|	|7|	|2257|	|2
~~924|	|7|	|2258|	|2
~~925|	|7|	|2259|	|2
~~926|	|7|	|2260|	|2
~~927|	|7|	|2261|	|2
~~928|	|7|	|2262|	|2
~~929|	|7|	|2263|	|2
~~930|	|7|	|2264|	|2
~~931|	|7|	|2265|	|2
~~932|	|7|	|2266|	|2
~~933|	|7|	|2267|	|2
~~934|	|7|	|2268|	|2
~~935|	|7|	|2269|	|2
~~936|	|7|	|2270|	|2
~~937|	|7|	|2271|	|2
~~938|	|7|	|2272|	|2
~~939|	|7|	|2273|	|2
~~940|	|7|	|2274|	|2
~~941|	|7|	|2275|	|2
~~942|	|7|	|2276|	|2
~~943|	|7|	|2277|	|2
~~944|	|7|	|2278|	|2
~~945|	|7|	|2279|	|2
~~946|	|7|	|2280|	|2
~~947|	|7|	|2281|	|2
~~948|	|7|	|2282|	|2
~~949|	|7|	|2283|	|2
~~950|	|7|	|2284|	|2
~~951|	|7|	|2285|	|2
~~952|	|7|	|2286|	|2
~~953|	|7|	|2287|	|2
~~954|	|7|	|2288|	|2
~~955|	|7|	|2289|	|2
~~956|	|7|	|2290|	|2
~~957|	|7|	|2291|	|2
~~958|	|7|	|2292|	|2
~~959|	|7|	|2293|	|2
~~960|	|7|	|2294|	|2
~~961|	|7|	|2295|	|2
~~962|	|7|	|2296|	|2
~~963|	|7|	|2297|	|2
~~964|	|7|	|2298|	|2
~~965|	|7|	|2299|	|2
~~966|	|7|	|2300|	|2
~~967|	|7|	|2301|	|2
~~968|	|7|	|2302|	|2
~~969|	|7|	|2303|	|2
~~970|	|7|	|2304|	|2
~~971|	|7|	|2305|	|2
~~972|	|7|	|2306|	|2
~~973|	|7|	|2307|	|2
~~974|	|7|	|2308|	|2
~~975|	|7|	|2309|	|2
~~976|	|7|	|2310|	|2
~~977|	|7|	|2311|	|2
~~978|	|7|	|2312|	|2
~~979|	|7|	|2313|	|2
~~980|	|7|	|2314|	|2
~~981|	|7|	|2315|	|2
~~995|	|7|	|2329|	|2
~~996|	|7|	|2330|	|2
~~1196|	|7|	|2533|	|2
~~1197|	|7|	|2534|	|2
~~1198|	|7|	|2535|	|2
~~1205|	|7|	|2542|	|2
~~1206|	|7|	|2543|	|2
~~1207|	|7|	|2544|	|2
~~1210|	|7|	|2547|	|2
~~1211|	|7|	|2548|	|2
~~1212|	|7|	|2549|	|2
~~1213|	|7|	|2550|	|2
~~1214|	|7|	|2551|	|2
~~1215|	|7|	|2552|	|2
~~1216|	|7|	|2553|	|2
~~1217|	|7|	|2554|	|2
~~1218|	|7|	|2555|	|2
~~1219|	|7|	|2556|	|2
~~1220|	|7|	|2557|	|2
~~1221|	|7|	|2558|	|2
~~1262|	|7|	|2599|	|2
~~1288|	|7|	|2627|	|2
~~1289|	|7|	|2628|	|2
~~1290|	|7|	|2629|	|2
~~1291|	|7|	|2630|	|2
~~1292|	|7|	|2631|	|2
~~1293|	|7|	|2632|	|2
~~1305|	|7|	|2645|	|2
~~1319|	|7|	|2690|	|2
~~1674|	|7|	|2795|	|2
~~1676|	|7|	|2796|	|2
~~1679|	|7|	|2797|	|2
~~1702|	|7|	|2807|	|2
~~1704|	|7|	|2808|	|2
~~1706|	|7|	|2809|	|2
~~1708|	|7|	|2810|	|2
~~1710|	|7|	|2811|	|2
~~1787|	|7|	|2847|	|2
~~1790|	|7|	|2848|	|2
~~1793|	|7|	|2849|	|2
~~1796|	|7|	|2850|	|2
~~1799|	|7|	|2851|	|2
~~501|	|8|	|2482|	|1
~~502|	|8|	|2483|	|1
~~503|	|8|	|2484|	|1
~~504|	|8|	|2485|	|1
~~505|	|8|	|2486|	|1
~~506|	|8|	|2487|	|1
~~507|	|8|	|2488|	|1
~~508|	|8|	|2489|	|1
~~509|	|8|	|2490|	|1
~~510|	|8|	|2491|	|1
~~511|	|8|	|2492|	|1
~~512|	|8|	|2493|	|1
~~513|	|8|	|2494|	|1
~~514|	|8|	|2495|	|1
~~515|	|8|	|2496|	|1
~~516|	|8|	|2497|	|1
~~517|	|8|	|2498|	|1
~~518|	|8|	|2499|	|1
~~519|	|8|	|2500|	|1
~~520|	|8|	|2501|	|1
~~521|	|8|	|2503|	|1
~~522|	|8|	|2504|	|1
~~523|	|8|	|2505|	|1
~~524|	|8|	|2507|	|1
~~525|	|8|	|2508|	|1
~~526|	|8|	|2509|	|1
~~527|	|8|	|2511|	|1
~~528|	|8|	|2512|	|1
~~529|	|8|	|2513|	|1
~~530|	|8|	|2514|	|1
~~531|	|8|	|2515|	|1
~~532|	|8|	|2516|	|1
~~533|	|8|	|2517|	|1
~~534|	|8|	|2518|	|1
~~539|	|8|	|2523|	|1
~~540|	|8|	|2524|	|1
~~541|	|8|	|2525|	|1
~~553|	|8|	|2537|	|1
~~1549|	|8|	|2740|	|1
~~1594|	|8|	|2760|	|1
~~1681|	|8|	|2798|	|1
~~1697|	|8|	|2805|	|1
~~1699|	|8|	|2806|	|1
~~1148|	|8|	|2482|	|2
~~1149|	|8|	|2483|	|2
~~1150|	|8|	|2484|	|2
~~1151|	|8|	|2485|	|2
~~1152|	|8|	|2486|	|2
~~1153|	|8|	|2487|	|2
~~1154|	|8|	|2488|	|2
~~1155|	|8|	|2489|	|2
~~1156|	|8|	|2490|	|2
~~1157|	|8|	|2491|	|2
~~1158|	|8|	|2492|	|2
~~1159|	|8|	|2493|	|2
~~1160|	|8|	|2494|	|2
~~1161|	|8|	|2495|	|2
~~1162|	|8|	|2496|	|2
~~1163|	|8|	|2497|	|2
~~1164|	|8|	|2498|	|2
~~1165|	|8|	|2499|	|2
~~1166|	|8|	|2500|	|2
~~1167|	|8|	|2501|	|2
~~1168|	|8|	|2503|	|2
~~1169|	|8|	|2504|	|2
~~1170|	|8|	|2505|	|2
~~1171|	|8|	|2507|	|2
~~1172|	|8|	|2508|	|2
~~1173|	|8|	|2509|	|2
~~1174|	|8|	|2511|	|2
~~1175|	|8|	|2512|	|2
~~1176|	|8|	|2513|	|2
~~1177|	|8|	|2514|	|2
~~1178|	|8|	|2515|	|2
~~1179|	|8|	|2516|	|2
~~1180|	|8|	|2517|	|2
~~1181|	|8|	|2518|	|2
~~1186|	|8|	|2523|	|2
~~1187|	|8|	|2524|	|2
~~1188|	|8|	|2525|	|2
~~1200|	|8|	|2537|	|2
~~1550|	|8|	|2740|	|2
~~1595|	|8|	|2760|	|2
~~1682|	|8|	|2798|	|2
~~1698|	|8|	|2805|	|2
~~1700|	|8|	|2806|	|2
~~575|	|9|	|2559|	|1
~~576|	|9|	|2560|	|1
~~577|	|9|	|2561|	|1
~~578|	|9|	|2562|	|1
~~579|	|9|	|2563|	|1
~~580|	|9|	|2564|	|1
~~581|	|9|	|2565|	|1
~~582|	|9|	|2566|	|1
~~583|	|9|	|2567|	|1
~~584|	|9|	|2568|	|1
~~585|	|9|	|2569|	|1
~~586|	|9|	|2570|	|1
~~587|	|9|	|2571|	|1
~~588|	|9|	|2572|	|1
~~589|	|9|	|2573|	|1
~~590|	|9|	|2574|	|1
~~591|	|9|	|2575|	|1
~~592|	|9|	|2576|	|1
~~593|	|9|	|2577|	|1
~~594|	|9|	|2578|	|1
~~595|	|9|	|2579|	|1
~~596|	|9|	|2580|	|1
~~597|	|9|	|2581|	|1
~~598|	|9|	|2582|	|1
~~599|	|9|	|2583|	|1
~~600|	|9|	|2584|	|1
~~601|	|9|	|2585|	|1
~~602|	|9|	|2586|	|1
~~603|	|9|	|2587|	|1
~~604|	|9|	|2588|	|1
~~605|	|9|	|2589|	|1
~~606|	|9|	|2590|	|1
~~607|	|9|	|2591|	|1
~~608|	|9|	|2592|	|1
~~609|	|9|	|2593|	|1
~~610|	|9|	|2594|	|1
~~611|	|9|	|2595|	|1
~~612|	|9|	|2596|	|1
~~613|	|9|	|2597|	|1
~~614|	|9|	|2598|	|1
~~622|	|9|	|2606|	|1
~~623|	|9|	|2607|	|1
~~624|	|9|	|2608|	|1
~~625|	|9|	|2609|	|1
~~626|	|9|	|2610|	|1
~~627|	|9|	|2611|	|1
~~630|	|9|	|2614|	|1
~~635|	|9|	|2619|	|1
~~650|	|9|	|2634|	|1
~~651|	|9|	|2635|	|1
~~1428|	|9|	|2701|	|1
~~1430|	|9|	|2702|	|1
~~1434|	|9|	|2704|	|1
~~1438|	|9|	|2706|	|1
~~1443|	|9|	|2707|	|1
~~1487|	|9|	|2712|	|1
~~1491|	|9|	|2714|	|1
~~1496|	|9|	|2716|	|1
~~1557|	|9|	|2744|	|1
~~1559|	|9|	|2745|	|1
~~1561|	|9|	|2746|	|1
~~1563|	|9|	|2747|	|1
~~1565|	|9|	|2748|	|1
~~1569|	|9|	|2750|	|1
~~1571|	|9|	|2751|	|1
~~1583|	|9|	|2757|	|1
~~1586|	|9|	|2758|	|1
~~1590|	|9|	|2759|	|1
~~1598|	|9|	|2762|	|1
~~1602|	|9|	|2763|	|1
~~1606|	|9|	|2764|	|1
~~1609|	|9|	|2765|	|1
~~1612|	|9|	|2766|	|1
~~1222|	|9|	|2559|	|2
~~1223|	|9|	|2560|	|2
~~1224|	|9|	|2561|	|2
~~1225|	|9|	|2562|	|2
~~1226|	|9|	|2563|	|2
~~1227|	|9|	|2564|	|2
~~1228|	|9|	|2565|	|2
~~1229|	|9|	|2566|	|2
~~1230|	|9|	|2567|	|2
~~1231|	|9|	|2568|	|2
~~1232|	|9|	|2569|	|2
~~1233|	|9|	|2570|	|2
~~1234|	|9|	|2571|	|2
~~1235|	|9|	|2572|	|2
~~1236|	|9|	|2573|	|2
~~1237|	|9|	|2574|	|2
~~1238|	|9|	|2575|	|2
~~1239|	|9|	|2576|	|2
~~1240|	|9|	|2577|	|2
~~1241|	|9|	|2578|	|2
~~1242|	|9|	|2579|	|2
~~1243|	|9|	|2580|	|2
~~1244|	|9|	|2581|	|2
~~1245|	|9|	|2582|	|2
~~1246|	|9|	|2583|	|2
~~1247|	|9|	|2584|	|2
~~1248|	|9|	|2585|	|2
~~1249|	|9|	|2586|	|2
~~1250|	|9|	|2587|	|2
~~1251|	|9|	|2588|	|2
~~1252|	|9|	|2589|	|2
~~1253|	|9|	|2590|	|2
~~1254|	|9|	|2591|	|2
~~1255|	|9|	|2592|	|2
~~1256|	|9|	|2593|	|2
~~1257|	|9|	|2594|	|2
~~1258|	|9|	|2595|	|2
~~1259|	|9|	|2596|	|2
~~1260|	|9|	|2597|	|2
~~1261|	|9|	|2598|	|2
~~1267|	|9|	|2606|	|2
~~1268|	|9|	|2607|	|2
~~1269|	|9|	|2608|	|2
~~1270|	|9|	|2609|	|2
~~1271|	|9|	|2610|	|2
~~1272|	|9|	|2611|	|2
~~1275|	|9|	|2614|	|2
~~1280|	|9|	|2619|	|2
~~1295|	|9|	|2634|	|2
~~1296|	|9|	|2635|	|2
~~1429|	|9|	|2701|	|2
~~1431|	|9|	|2702|	|2
~~1435|	|9|	|2704|	|2
~~1488|	|9|	|2712|	|2
~~1492|	|9|	|2714|	|2
~~1497|	|9|	|2716|	|2
~~1558|	|9|	|2744|	|2
~~1560|	|9|	|2745|	|2
~~1562|	|9|	|2746|	|2
~~1564|	|9|	|2747|	|2
~~1566|	|9|	|2748|	|2
~~1570|	|9|	|2750|	|2
~~1572|	|9|	|2751|	|2
~~1591|	|9|	|2759|	|2
~~1599|	|9|	|2762|	|2
~~1603|	|9|	|2763|	|2
~~1613|	|9|	|2766|	|2
~~652|	|10|	|2636|	|1
~~653|	|10|	|2637|	|1
~~654|	|10|	|2638|	|1
~~655|	|10|	|2639|	|1
~~656|	|10|	|2640|	|1
~~657|	|10|	|2641|	|1
~~658|	|10|	|2642|	|1
~~659|	|10|	|2643|	|1
~~661|	|10|	|2646|	|1
~~662|	|10|	|2647|	|1
~~663|	|10|	|2648|	|1
~~664|	|10|	|2649|	|1
~~665|	|10|	|2650|	|1
~~666|	|10|	|2651|	|1
~~667|	|10|	|2652|	|1
~~668|	|10|	|2653|	|1
~~669|	|10|	|2654|	|1
~~670|	|10|	|2655|	|1
~~671|	|10|	|2656|	|1
~~672|	|10|	|2657|	|1
~~1436|	|10|	|2705|	|1
~~1489|	|10|	|2713|	|1
~~1547|	|10|	|2739|	|1
~~1803|	|10|	|2853|	|1
~~1805|	|10|	|2854|	|1
~~1297|	|10|	|2636|	|2
~~1298|	|10|	|2637|	|2
~~1299|	|10|	|2638|	|2
~~1300|	|10|	|2639|	|2
~~1301|	|10|	|2640|	|2
~~1302|	|10|	|2641|	|2
~~1303|	|10|	|2642|	|2
~~1304|	|10|	|2643|	|2
~~1306|	|10|	|2646|	|2
~~1307|	|10|	|2647|	|2
~~1308|	|10|	|2648|	|2
~~1309|	|10|	|2649|	|2
~~1310|	|10|	|2650|	|2
~~1311|	|10|	|2651|	|2
~~1312|	|10|	|2652|	|2
~~1313|	|10|	|2653|	|2
~~1314|	|10|	|2654|	|2
~~1315|	|10|	|2655|	|2
~~1316|	|10|	|2656|	|2
~~1317|	|10|	|2657|	|2
~~1437|	|10|	|2705|	|2
~~1490|	|10|	|2713|	|2
~~1548|	|10|	|2739|	|2
~~1804|	|10|	|2853|	|2
~~1806|	|10|	|2854|	|2
~~1400|	|11|	|2260|	|1
~~1402|	|11|	|2261|	|1
~~1403|	|11|	|2267|	|1
~~1404|	|11|	|2268|	|1
~~1405|	|11|	|2271|	|1
~~1407|	|11|	|2272|	|1
~~1408|	|11|	|2277|	|1
~~1410|	|11|	|2281|	|1
~~1411|	|11|	|2283|	|1
~~1412|	|11|	|2284|	|1
~~1688|	|11|	|2285|	|1
~~1413|	|11|	|2286|	|1
~~1414|	|11|	|2289|	|1
~~1416|	|11|	|2290|	|1
~~1417|	|11|	|2294|	|1
~~1418|	|11|	|2299|	|1
~~1419|	|11|	|2303|	|1
~~1420|	|11|	|2307|	|1
~~1422|	|11|	|2308|	|1
~~1423|	|11|	|2313|	|1
~~1687|	|11|	|2315|	|1
~~1529|	|11|	|2545|	|1
~~1527|	|11|	|2546|	|1
~~1401|	|11|	|2554|	|1
~~1406|	|11|	|2555|	|1
~~1415|	|11|	|2556|	|1
~~1421|	|11|	|2557|	|1
~~1409|	|11|	|2558|	|1
~~1322|	|11|	|2604|	|1
~~1323|	|11|	|2605|	|1
~~1324|	|11|	|2658|	|1
~~1325|	|11|	|2659|	|1
~~1326|	|11|	|2660|	|1
~~1327|	|11|	|2661|	|1
~~1328|	|11|	|2662|	|1
~~1329|	|11|	|2663|	|1
~~1330|	|11|	|2664|	|1
~~1331|	|11|	|2665|	|1
~~1332|	|11|	|2666|	|1
~~1333|	|11|	|2667|	|1
~~1334|	|11|	|2668|	|1
~~1335|	|11|	|2669|	|1
~~1336|	|11|	|2670|	|1
~~1337|	|11|	|2671|	|1
~~1338|	|11|	|2672|	|1
~~1339|	|11|	|2673|	|1
~~1340|	|11|	|2674|	|1
~~1341|	|11|	|2675|	|1
~~1342|	|11|	|2676|	|1
~~1343|	|11|	|2677|	|1
~~1344|	|11|	|2678|	|1
~~1345|	|11|	|2679|	|1
~~1346|	|11|	|2680|	|1
~~1347|	|11|	|2682|	|1
~~1348|	|11|	|2683|	|1
~~1349|	|11|	|2684|	|1
~~1350|	|11|	|2685|	|1
~~1351|	|11|	|2686|	|1
~~1352|	|11|	|2687|	|1
~~1353|	|11|	|2688|	|1
~~1354|	|11|	|2689|	|1
~~1355|	|11|	|2691|	|1
~~1356|	|11|	|2692|	|1
~~1357|	|11|	|2693|	|1
~~1358|	|11|	|2694|	|1
~~1359|	|11|	|2696|	|1
~~1360|	|11|	|2697|	|1
~~1424|	|11|	|2699|	|1
~~1426|	|11|	|2700|	|1
~~1432|	|11|	|2703|	|1
~~1479|	|11|	|2708|	|1
~~1481|	|11|	|2709|	|1
~~1499|	|11|	|2717|	|1
~~1631|	|11|	|2774|	|1
~~1639|	|11|	|2778|	|1
~~1641|	|11|	|2779|	|1
~~1643|	|11|	|2780|	|1
~~1645|	|11|	|2781|	|1
~~1647|	|11|	|2782|	|1
~~1649|	|11|	|2783|	|1
~~1651|	|11|	|2784|	|1
~~1653|	|11|	|2785|	|1
~~1655|	|11|	|2786|	|1
~~1657|	|11|	|2787|	|1
~~1659|	|11|	|2788|	|1
~~1661|	|11|	|2789|	|1
~~1663|	|11|	|2790|	|1
~~1665|	|11|	|2791|	|1
~~1667|	|11|	|2792|	|1
~~1669|	|11|	|2793|	|1
~~1671|	|11|	|2794|	|1
~~1680|	|11|	|2795|	|1
~~1677|	|11|	|2796|	|1
~~1772|	|11|	|2842|	|1
~~1774|	|11|	|2843|	|1
~~1778|	|11|	|2844|	|1
~~1781|	|11|	|2845|	|1
~~1784|	|11|	|2846|	|1
~~1788|	|11|	|2847|	|1
~~1791|	|11|	|2848|	|1
~~1794|	|11|	|2849|	|1
~~1797|	|11|	|2850|	|1
~~1800|	|11|	|2851|	|1
~~1839|	|11|	|2872|	|1
~~1841|	|11|	|2873|	|1
~~1843|	|11|	|2874|	|1
~~1845|	|11|	|2875|	|1
~~1847|	|11|	|2876|	|1
~~1849|	|11|	|2877|	|1
~~1530|	|11|	|2545|	|2
~~1528|	|11|	|2546|	|2
~~1361|	|11|	|2604|	|2
~~1362|	|11|	|2605|	|2
~~1363|	|11|	|2658|	|2
~~1364|	|11|	|2659|	|2
~~1365|	|11|	|2660|	|2
~~1366|	|11|	|2661|	|2
~~1367|	|11|	|2662|	|2
~~1368|	|11|	|2663|	|2
~~1369|	|11|	|2664|	|2
~~1370|	|11|	|2665|	|2
~~1371|	|11|	|2666|	|2
~~1372|	|11|	|2667|	|2
~~1373|	|11|	|2668|	|2
~~1374|	|11|	|2669|	|2
~~1375|	|11|	|2670|	|2
~~1376|	|11|	|2671|	|2
~~1377|	|11|	|2672|	|2
~~1378|	|11|	|2673|	|2
~~1379|	|11|	|2674|	|2
~~1380|	|11|	|2675|	|2
~~1381|	|11|	|2676|	|2
~~1382|	|11|	|2677|	|2
